"City","State","Street_Name","Street_Number","Zip_Code","Age","ASOC","BSMT","Bathrooms","CDOM","County","COOL","DOM","Financing","GRG_No","HETS","MLS","Listing_Price","MODL","Ownership","Search_Price","Selling_Date","Selling_Price","TERM","Status","Status_Date","Bedrooms","Listing_Date" 
"Union","MO","Park","219","63084","61","0","Bathroom in LL, Partial, Rec/Family Area","2.00","360","Franklin","Ceiling Fan, Central-Electric","39","Government","0","Electric","GSTL","109900.00","","Private","98000.00","5/20/2011 12:00:00 AM","98000.00","Cash, Conventional, FHA, VA","Sold","5/20/2011 12:00:00 AM","3.00","4/8/2011 12:00:00 AM"
"Union","MO","Jane","409","63084","59","0","None, Slab","2.00","511","Franklin","Ceiling Fan, Central-Electric","26","Conventional","1","Electric","GSTL","49900.00","","Bank","50156.00","4/25/2011 12:00:00 AM","50156.00","Cash, Conventional","Sold","4/28/2011 12:00:00 AM","1.00","2/23/2011 12:00:00 AM"
"Union","MO","Richardson","7","63084","51","0","Space/Crawl or Other","1.00","102","Franklin","Central-Electric","102","Government","0","Electric, Gas","GSTL","85000.00","","Private","83000.00","12/9/2011 12:00:00 AM","83000.00","Conventional, FHA, Government, VA","Sold","12/12/2011 12:00:00 AM","2.00","8/29/2011 12:00:00 AM"
"Union","MO","Rock Island","133","63084","11","0","Partially Finished","2.00","78","Franklin","Central-Electric","78","FHA","2","Electric","GSTL","76900.00","","Bank","70000.00","3/31/2011 12:00:00 AM","70000.00","Cash, Conventional","Sold","4/6/2011 12:00:00 AM","4.00","12/5/2010 12:00:00 AM"
"Union","MO","Richardson","8","63084","45","0","Slab","1.00","127","Franklin","Central-Electric","127","Other","0","Electric","GSTL","79000.00","","Private","76000.00","3/4/2011 12:00:00 AM","76000.00","Cash, Conventional","Sold","3/8/2011 12:00:00 AM","2.00","10/25/2010 12:00:00 AM"
"Union","MO","Frank","56","63084","41","0","Full, Partially Finished, Walk-Out","1.00","59","Franklin","Ceiling Fan, Central-Electric","59","Government","1","Gas","GSTL","105000.00","","Private","99900.00","9/2/2011 12:00:00 AM","99900.00","Cash, Conventional, FHA, Government, VA","Sold","9/3/2011 12:00:00 AM","3.00","7/3/2011 12:00:00 AM"
"Union","MO","Grand Central","242","63084","7","0","Bathroom in LL, Full, Partially Finished, Poured Concrete, Sleeping Area","3.00","362","Franklin","Ceiling Fan, Central-Electric, Roof Turbines","61","Conventional","1","Electric","GSTL","115000.00","","Private","108500.00","2/17/2011 12:00:00 AM","108500.00","Cash, Conventional, FHA, Government, VA","Sold","2/18/2011 12:00:00 AM","3.00","12/13/2010 12:00:00 AM"
"Union","MO","Rock Island","124","63084","11","10","Full, Partially Finished, Rec/Family Area, Walk-Out","2.00","96","Franklin","Ceiling Fan, Central-Electric, Other","96","Cash","2","Electric","GSTL","79900.00","","Bank","63500.00","2/25/2011 12:00:00 AM","63500.00","Cash, Conventional","Sold","2/28/2011 12:00:00 AM","3.00","11/17/2010 12:00:00 AM"
"Union","MO","Grand Central","245","63084","9","0","Bathroom in LL, Full, Lookout, Partially Finished, Poured Concrete, Sleeping Area","2.00","61","Franklin","Ceiling Fan, Central-Electric","61","Government","1","Electric","GSTL","109900.00","","Private","106500.00","9/28/2011 12:00:00 AM","106500.00","Cash, Conventional, FHA, Government, VA","Sold","9/29/2011 12:00:00 AM","3.00","7/28/2011 12:00:00 AM"
"Union","MO","Grand Central","211","63084","9","0","Bathroom in LL, Full, Partially Finished, Poured Concrete","2.00","222","Franklin","Central-Electric","109","Government","1","Electric","GSTL","103900.00","","Private","101700.00","4/29/2011 12:00:00 AM","101700.00","Cash, Conventional, FHA, Government, RRM/ARM, VA","Sold","4/30/2011 12:00:00 AM","3.00","1/6/2011 12:00:00 AM"
"Union","MO","Circle","6","63084","47","0","None","1.00","164","Franklin","None","164","Cash","2","Electric","GSTL","52500.00","","Private","42500.00","9/21/2011 12:00:00 AM","42500.00","Cash, Conventional","Sold","9/23/2011 12:00:00 AM","3.00","2/16/2011 12:00:00 AM"
"Union","MO","T Lynn","641","63084","20","0","None","2.00","23","Franklin","Central-Electric","23","Conventional","0","Electric","GSTL","52900.00","","Bank","44000.00","10/31/2011 12:00:00 AM","44000.00","Cash, Conventional","Sold","11/1/2011 12:00:00 AM","3.00","5/10/2011 12:00:00 AM"
"Union","MO","Grand Central","123","63084","11","0","Full, Rec/Family Area, Sump Pit/Pump","1.00","7","Franklin","Central-Electric","7","FHA","2","Electric","GSTL","80000.00","","Bank","77000.00","3/29/2011 12:00:00 AM","77000.00","Cash, Conventional","Sold","3/30/2011 12:00:00 AM","3.00","2/22/2011 12:00:00 AM"
"Union","MO","Delmar","1019","63084","60","0","Full, Poured Concrete","1.00","46","Franklin","Ceiling Fan, Central-Electric","46","Cash","1","Electric","GSTL","72500.00","","Private","67500.00","10/21/2011 12:00:00 AM","67500.00","Cash, Conventional, Government","Sold","10/21/2011 12:00:00 AM","2.00","8/26/2011 12:00:00 AM"
"Union","MO","Linda","135","63084","17","0","Space/Crawl or Other","2.00","80","Franklin","Central-Electric","80","Cash","0","Electric","GSTL","75000.00","","Government","63000.00","9/7/2011 12:00:00 AM","63000.00","Cash, FHA, Government, Seller Assist, Specl Fincg Call Agt","Sold","9/8/2011 12:00:00 AM","3.00","6/9/2011 12:00:00 AM"
"Union","MO","Kennedy","73","63084","42","0","None","2.00","8","Franklin","Central-Electric","8","Other","1","Electric","GSTL","84900.00","","Bank","93333.00","8/26/2011 12:00:00 AM","93333.00","Cash, Conventional, FHA","Sold","8/29/2011 12:00:00 AM","4.00","6/14/2011 12:00:00 AM"
"Union","MO","Highway AH","2558","63084","51","0","Full, Poured Concrete, Sump Pit/Pump","1.00","76","Franklin","Attic Fan, Ceiling Fan, Central-Electric","76","FHA","1","Electric","GSTL","137000.00","","Private","138000.00","5/20/2011 12:00:00 AM","138000.00","Cash, Conventional","Sold","5/20/2011 12:00:00 AM","3.00","2/28/2011 12:00:00 AM"
"Union","MO","Service","609","63084","43","0","Full, Partially Finished, Poured Concrete, Walk-Out","2.00","49","Franklin","Ceiling Fan, Central-Electric","49","Cash","1","Electric","GSTL","42900.00","","Bank","39750.00","10/26/2011 12:00:00 AM","39750.00","Cash, Conventional","Sold","10/31/2011 12:00:00 AM","3.00","9/6/2011 12:00:00 AM"
"Union","MO","Park","1067","63084","15","0","Full","2.00","333","Franklin","Central-Electric","142","Other","1","Electric","GSTL","115000.00","","Private","115000.00","7/22/2011 12:00:00 AM","115000.00","Cash, Conventional, FHA, VA","Sold","7/26/2011 12:00:00 AM","3.00","1/19/2011 12:00:00 AM"
"Union","MO","Church","920","63084","71","0","Full, Walk-Out","2.00","64","Franklin","Central-Electric","64","FHA","1","Electric, Propane","GSTL","95000.00","","Private","95200.00","11/3/2011 12:00:00 AM","95200.00","Cash, Conventional, FHA, Government, VA","Sold","11/7/2011 12:00:00 AM","3.00","8/30/2011 12:00:00 AM"
"Union","MO","Spring","107","63084","14","100","None, Slab","2.00","50","Franklin","Ceiling Fan, Central-Electric","50","Other","1","Electric","GSTL","94900.00","","Private","94900.00","9/9/2011 12:00:00 AM","94900.00","Cash, Conventional, FHA, Government, Seller May Pay SmCls, VA","Sold","9/12/2011 12:00:00 AM","3.00","7/18/2011 12:00:00 AM"
"Union","MO","Lincoln","616","63084","36","0","None","1.00","86","Franklin","Central-Electric","86","Conventional","1","Electric","GSTL","101800.00","","Private","98000.00","6/6/2011 12:00:00 AM","98000.00","Cash, Conventional, FHA","Sold","6/6/2011 12:00:00 AM","2.00","3/10/2011 12:00:00 AM"
"Union","MO","Michelle","27","63084","4","0","Full","2.00","42","Franklin","Central-Electric","42","Conventional","2","Gas","GSTL","117900.00","","Bank","113500.00","1/27/2011 12:00:00 AM","113500.00","Cash, Conventional","Sold","1/28/2011 12:00:00 AM","3.00","11/23/2010 12:00:00 AM"
"Union","MO","Lindsey","699","63084","2000","0","Full, Partially Finished, Poured Concrete, Rec/Family Area, Walk-Out","2.00","47","Franklin","Ceiling Fan, Central-Electric","47","Cash","2","Propane","GSTL","119900.00","","Bank","115000.00","7/29/2011 12:00:00 AM","115000.00","Cash, Conventional, FHA, Government, Other, VA","Sold","8/1/2011 12:00:00 AM","3.00","5/17/2011 12:00:00 AM"
"Union","MO","Old Us Highway 50","1267","63084","71","0","Full, Partially Finished, Walk-Out","1.00","23","Franklin","Central-Electric","23","Other","0","Electric","GSTL","89000.00","","Private","82000.00","10/27/2011 12:00:00 AM","82000.00","Cash, Conventional, Other","Sold","10/28/2011 12:00:00 AM","2.00","10/2/2011 12:00:00 AM"
"Union","MO","Roesner","15","63084","47","0","Bathroom in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area, Sump Pit/Pump, Walk-Out","2.00","17","Franklin","Attic Fan, Ceiling Fan, Central-Electric","17","Cash","1","Electric","GSTL","127500.00","","Private","123500.00","7/8/2011 12:00:00 AM","123500.00","Cash, Conventional","Sold","7/11/2011 12:00:00 AM","3.00","6/6/2011 12:00:00 AM"
"Union","MO","Choiceland","15","63084","17","200","Full, Partially Finished, Rec/Family Area, Sleeping Area, Walk-Out","2.00","260","Franklin","Central-Electric","260","Government","2","Electric","GSTL","119500.00","","Private","119500.00","4/5/2011 12:00:00 AM","119500.00","Cash, Conventional, FHA","Sold","4/7/2011 12:00:00 AM","3.00","6/3/2010 12:00:00 AM"
"Union","MO","Whiskey Creek","8277","63084","53","0","8 ft + pour, Walk-Out","2.00","102","Franklin","Central-Electric","102","Conventional","2","Propane","GSTL","124900.00","","Private","117500.00","7/15/2011 12:00:00 AM","117500.00","Cash, Conventional, FHA","Sold","7/15/2011 12:00:00 AM","3.00","2/22/2011 12:00:00 AM"
"Union","MO","Choiceland","27","63084","9","200","Slab","2.00","68","Franklin","Central-Electric","68","Conventional","2","Electric","GSTL","107100.00","","Government","100500.00","6/7/2011 12:00:00 AM","100500.00","Cash, Conventional","Sold","6/9/2011 12:00:00 AM","3.00","1/7/2011 12:00:00 AM"
"Union","MO","Eagle Ridge","662","63084","13","0","Bathroom in LL, 8 ft + pour, Full, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area, Walk-Out","3.00","60","Franklin","Central-Electric","60","FHA","2","Gas","GSTL","119900.00","","Bank","115000.00","4/14/2011 12:00:00 AM","115000.00","Cash, Conventional","Sold","4/26/2011 12:00:00 AM","5.00","2/8/2011 12:00:00 AM"
"Union","MO","Lindsey","664","63084","6","0","Full, Partially Finished, Poured Concrete, Rec/Family Area, Roughed-In Bath, Sleeping Area, Walk-Out","2.00","232","Franklin","Central-Electric","232","Conventional","2","Propane","GSTL","137900.00","","Private","132750.00","11/10/2011 12:00:00 AM","132750.00","Cash, Conventional, FHA, Government, VA","Sold","11/10/2011 12:00:00 AM","3.00","2/28/2011 12:00:00 AM"
"Union","MO","Stephen","8","63084","6","0","8 ft + pour, Full, Poured Concrete, Roughed-In Bath, Walk-Out","2.00","72","Franklin","Ceiling Fan, Central-Electric","72","FHA","2","Electric","GSTL","135500.00","","Private","125000.00","2/14/2011 12:00:00 AM","125000.00","Cash, Conventional, FHA, Government, VA","Sold","2/17/2011 12:00:00 AM","3.00","11/30/2010 12:00:00 AM"
"Union","MO","Adelle","9","63084","15","950","None","2.00","422","Franklin","Central-Electric","177","Cash","1","Electric","GSTL","49000.00","","Bank","40000.00","10/18/2011 12:00:00 AM","40000.00","Cash, Conventional, FHA","Sold","10/19/2011 12:00:00 AM","2.00","3/30/2011 12:00:00 AM"
"Union","MO","Washington","611","63084","41","0","Full, Partially Finished, Rec/Family Area, Sump Pit/Pump, Walk-Out","2.00","353","Franklin","Central-Electric","53","Government","0","Gas","GSTL","129000.00","","Private","129000.00","10/28/2011 12:00:00 AM","129000.00","Cash, FHA, Government","Sold","10/31/2011 12:00:00 AM","3.00","9/1/2011 12:00:00 AM"
"Union","MO","Denmark","27","63084","15","0","None","2.00","195","Franklin","Central-Electric","195","Cash","2","Gas","GSTL","18000.00","","Government","18000.00","9/22/2011 12:00:00 AM","18000.00","Cash, Conventional","Sold","9/22/2011 12:00:00 AM","3.00","12/23/2010 12:00:00 AM"
"Union","MO","Heard","7","63084","13","0","8 ft + pour, Full, Partially Finished, Rec/Family Area, Sleeping Area, Sump Pit/Pump","2.00","37","Franklin","Central-Electric","37","Conventional","2","Electric","GSTL","119500.00","","Government","119634.00","5/5/2011 12:00:00 AM","119634.00","Cash, Conventional, RRM/ARM","Sold","5/9/2011 12:00:00 AM","3.00","2/14/2011 12:00:00 AM"
"Union","MO","Main","1341","63084","0","0","Full, Poured Concrete, Roughed-In Bath, Walk-Out","2.00","36","Franklin","Ceiling Fan, Central-Electric","36","Lease Back","2","Electric","GSTL","137900.00","","Private","137900.00","10/14/2011 12:00:00 AM","137900.00","Cash, Conventional, FHA, VA","Sold","10/14/2011 12:00:00 AM","3.00","9/6/2011 12:00:00 AM"
"Union","MO","Christina","1005","63084","62","0","Full, Partially Finished","2.00","24","Franklin","Central-Electric","24","Cash","0","Propane","GSTL","89500.00","","Private","87000.00","4/21/2011 12:00:00 AM","87000.00","Cash, Conventional, FHA, VA","Sold","4/25/2011 12:00:00 AM","3.00","3/28/2011 12:00:00 AM"
"Union","MO","Marble","5","63084","5","0","Full, Roughed-In Bath, Walk-Out","2.00","0","Franklin","Central-Electric","0","FHA","2","Electric","GSTL","115000.00","","Private","115000.00","2/24/2011 12:00:00 AM","115000.00","Cash, Conventional","Sold","2/24/2011 12:00:00 AM","3.00","1/4/2011 12:00:00 AM"
"Union","MO","HAMILTON","1012","63084","0","0","Slab","2.00","3","Franklin","Ceiling Fan, Central-Electric","3","Conventional","0","Electric","GSTL","109900.00","","Private","100800.00","4/18/2011 12:00:00 AM","100800.00","Cash, Conventional, FHA","Sold","4/18/2011 12:00:00 AM","3.00","3/24/2011 12:00:00 AM"
"Union","MO","Marble","3","63084","5","0","Full, Walk-Out","2.00","7","Franklin","Central-Electric","7","FHA","2","Electric","GSTL","129900.00","","Bank","125000.00","11/10/2011 12:00:00 AM","125000.00","Cash, Conventional","Sold","11/10/2011 12:00:00 AM","3.00","10/7/2011 12:00:00 AM"
"Union","MO","Summerset","285","63084","8","0","Bathroom in LL, 8 ft + pour, Full, Partially Finished, Rec/Family Area, Walk-Out","3.00","120","Franklin","Central-Electric","120","FHA","2","Electric","GSTL","159900.00","","Owner by Contract","157000.00","1/14/2011 12:00:00 AM","157000.00","Cash, Conventional, FHA, Government, Other, VA","Sold","1/18/2011 12:00:00 AM","3.00","9/16/2010 12:00:00 AM"
"Union","MO","Oakmont (Lot 214)","1037","63084","0","0","8 ft + pour, Full, Poured Concrete, Roughed-In Bath, Sump Pit/Pump","2.00","348","Franklin","Ceiling Fan, Central-Electric","348","Cash","2","Electric","GSTL","162000.00","Bradford","Private","158500.00","1/8/2011 12:00:00 AM","158500.00","Cash, Conventional, FHA, VA","Sold","2/7/2011 12:00:00 AM","3.00","1/11/2010 12:00:00 AM"
"Union","MO","Vemmer","48","63084","15","200","Full, Poured Concrete, Sump Pit/Pump, Walk-Out","2.00","50","Franklin","Attic Fan, Ceiling Fan, Central-Electric","50","Conventional","2","Propane, Wood","GSTL","187500.00","","Private","185000.00","8/12/2011 12:00:00 AM","185000.00","Cash, Conventional, FHA","Sold","8/13/2011 12:00:00 AM","3.00","6/15/2011 12:00:00 AM"
"Union","MO","Delmar","1018","63084","23","0","8 ft + pour, Full, Partially Finished, Rec/Family Area, Sump Pit/Pump","2.00","96","Franklin","Ceiling Fan, Central-Electric","96","Conventional","2","Electric","GSTL","144900.00","","Private","144900.00","1/14/2011 12:00:00 AM","144900.00","Cash, Conventional","Sold","1/17/2011 12:00:00 AM","3.00","8/22/2010 12:00:00 AM"
"Union","MO","Augusta","399","63084","5","0","Full, Poured Concrete, Roughed-In Bath, Sump Pit/Pump","2.00","265","Franklin","Ceiling Fan, Central-Electric","265","Cash","2","Electric","GSTL","148000.00","","Private","138000.00","1/27/2011 12:00:00 AM","138000.00","Cash, Conventional, FHA, Government, VA","Sold","1/31/2011 12:00:00 AM","3.00","4/1/2010 12:00:00 AM"
"Union","MO","Westmoreland","1029","63084","6","0","Full, Poured Concrete, Roughed-In Bath, Walk-Out","3.00","251","Franklin","Ceiling Fan, Central-Electric","37","Conventional","2","Electric","GSTL","132000.00","","Private","125000.00","8/19/2011 12:00:00 AM","125000.00","Cash, Conventional, FHA, VA","Sold","8/19/2011 12:00:00 AM","3.00","6/13/2011 12:00:00 AM"
"Union","MO","Brittany Dail","15","63084","7","0","Bathroom in LL, 8 ft + pour, Partially Finished, Rec/Family Area, Sleeping Area, Storage/Locker, Walk-Out","3.00","107","Franklin","Ceiling Fan, Central-Electric","107","Conventional","2","Electric","GSTL","172500.00","","Private","172000.00","3/24/2011 12:00:00 AM","172000.00","Cash, Conventional, FHA","Sold","3/25/2011 12:00:00 AM","3.00","12/1/2010 12:00:00 AM"
"Union","MO","Eagle Ridge","516","63084","9","45","Bathroom in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area, Walk-Out","2.00","24","Franklin","Ceiling Fan, Central-Electric","24","Conventional","2","Gas","GSTL","155000.00","","Private","155000.00","2/18/2011 12:00:00 AM","155000.00","Cash, Conventional, FHA, Government, VA","Sold","2/21/2011 12:00:00 AM","3.00","1/4/2011 12:00:00 AM"
"Union","MO","West End","413","63084","87","0","8 ft + pour, Sump Pit/Pump, Walk-Out","2.00","249","Franklin","1 Window/Wall, Central-Electric","249","VA","0","Electric, Oil, Wood","GSTL","88000.00","","Private","88000.00","4/6/2011 12:00:00 AM","88000.00","Cash, Conventional","Sold","4/7/2011 12:00:00 AM","4.00","7/26/2010 12:00:00 AM"
"Union","MO","Hickory Knoll","11","63084","13","0","Bathroom in LL, 8 ft + pour, Full, Partially Finished, Rec/Family Area, Sleeping Area, Walk-Out","3.00","62","Franklin","Ceiling Fan, Central-Electric","62","Conventional","2","Electric","GSTL","174900.00","","Private","174900.00","6/15/2011 12:00:00 AM","174900.00","Cash, Conventional, FHA, VA","Sold","6/15/2011 12:00:00 AM","4.00","3/12/2011 12:00:00 AM"
"Union","MO","Pinehurst","243","63084","6","0","Full","2.00","12","Franklin","Central-Electric","12","Conventional","2","Gas","GSTL","130000.00","","Government","125000.00","5/12/2011 12:00:00 AM","125000.00","Cash, Conventional","Sold","5/12/2011 12:00:00 AM","3.00","12/30/2010 12:00:00 AM"
"Union","MO","Crabapple","317","63084","36","250","None","2.00","345","Franklin","Central-Electric","345","FHA","0","Electric","GSTL","80000.00","","Private","77000.00","5/20/2011 12:00:00 AM","77000.00","Cash, Conventional, FHA, VA","Sold","5/24/2011 12:00:00 AM","3.00","2/15/2010 12:00:00 AM"
"Union","MO","Joshua","724","63084","12","0","Bathroom in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area","3.00","150","Franklin","Central-Electric","150","Conventional","3","Electric","GSTL","139900.00","","Private","180000.00","7/25/2011 12:00:00 AM","180000.00","Cash, Conventional, FHA","Sold","7/26/2011 12:00:00 AM","3.00","2/23/2011 12:00:00 AM"
"Union","MO","College Meadows","790","63084","13","0","Full, Walk-Out","2.00","288","Franklin","Ceiling Fan, Central-Electric","288","Conventional","2","Electric","GSTL","151500.00","","Private","143000.00","3/30/2011 12:00:00 AM","143000.00","Cash, Conventional, FHA","Sold","3/30/2011 12:00:00 AM","3.00","6/10/2010 12:00:00 AM"
"Union","MO","Augusta","345","63084","6","0","Partially Finished, Rec/Family Area, Walk-Out","2.00","23","Franklin","Central-Electric","23","FHA","2","Electric","GSTL","134900.00","","Bank","125000.00","9/8/2011 12:00:00 AM","125000.00","Cash, Conventional","Sold","9/8/2011 12:00:00 AM","3.00","7/12/2011 12:00:00 AM"
"Union","MO","Hickory","10","63084","5","0","Full, Poured Concrete, Roughed-In Bath, Walk-Out","2.00","892","Franklin","Central-Electric","196","Other","2","Electric","GSTL","139900.00","","Bank","135000.00","5/27/2011 12:00:00 AM","135000.00","Cash, Conventional, FHA, Government","Sold","5/28/2011 12:00:00 AM","3.00","10/8/2010 12:00:00 AM"
"Union","MO","Melody","8","63084","3","0","Full, Roughed-In Bath, Walk-Out","2.00","58","Franklin","Ceiling Fan, Central-Electric","58","Other","2","Electric","GSTL","167500.00","","Private","167500.00","5/20/2011 12:00:00 AM","167500.00","Cash, Conventional, FHA, Government, VA","Sold","5/24/2011 12:00:00 AM","3.00","3/18/2011 12:00:00 AM"
"Union","MO","Highway UU","3472","63084","51","0","Space/Crawl or Other","2.00","101","Franklin","Ceiling Fan, Central-Electric, Roof Turbines","101","VA","1","Electric","GSTL","132000.00","","Private","135000.00","9/27/2011 12:00:00 AM","135000.00","Cash, Conventional, FHA, Government, VA","Sold","9/28/2011 12:00:00 AM","3.00","6/17/2011 12:00:00 AM"
"Union","MO","Hidden View","170","63084","5","0","Full, 9 ft + pour, Poured Concrete, Roughed-In Bath, Walk-Out","2.00","112","Franklin","Ceiling Fan, Central-Electric","112","Government","2","Electric","GSTL","184700.00","","Private","175000.00","8/31/2011 12:00:00 AM","175000.00","Cash, Conventional, FHA","Sold","9/1/2011 12:00:00 AM","3.00","5/11/2011 12:00:00 AM"
"Union","MO","Washington","513","63084","23","0","Full, Partially Finished, Rec/Family Area, Walk-Out","3.00","225","Franklin","Central-Electric","225","Conventional","2","Electric","GSTL","149000.00","","Private","135000.00","1/14/2011 12:00:00 AM","135000.00","Cash, Conventional, FHA, VA","Sold","1/14/2011 12:00:00 AM","2.00","4/19/2010 12:00:00 AM"
"Union","MO","Pebble Beach","861","63084","4","0","Bathroom in LL, 8 ft + pour, Full, Poured Concrete, Rec/Family Area, Sump Pit/Pump, Walk-Out","3.00","316","Franklin","Central-Electric","316","Government","2","Electric","GSTL","195750.00","Brookshire","Private","185000.00","7/29/2011 12:00:00 AM","185000.00","Cash, Conventional, FHA, Government","Sold","7/29/2011 12:00:00 AM","4.00","9/13/2010 12:00:00 AM"
"Union","MO","Pinehurst","225","63084","9","0","Full, Partially Finished, Roughed-In Bath, Sleeping Area, Sump Pit/Pump","2.00","146","Franklin","Ceiling Fan, Central-Electric","146","Other","2","Electric","GSTL","155000.00","Augusta","Private","149000.00","8/9/2011 12:00:00 AM","149000.00","Cash, Conventional, FHA","Sold","8/10/2011 12:00:00 AM","4.00","3/16/2011 12:00:00 AM"
"Union","MO","Deerfield","712","63084","11","35","Bathroom in LL, Fireplace in LL, Full, Lookout, Partially Finished, Rec/Family Area, Sleeping Area, Walk-Out","3.00","204","Franklin","Ceiling Fan, Central-Electric","204","VA","2","Electric","GSTL","164900.00","","Private","164000.00","9/29/2011 12:00:00 AM","164000.00","Cash, Conventional, FHA, Government","Sold","9/29/2011 12:00:00 AM","4.00","3/8/2011 12:00:00 AM"
